x_roll, y_pitch, z_yaw
0.0014666667, 0.0014666667, -0.0014666667
0.0010666667, 0.0010666667, -0.0010666667
0.0014, 0.0014, -0.0014
0.0012666667, 0.0012666667, -0.0012666667
0.0014, 0.0014, -0.0014
0.001, 0.001, -0.001
0.0012, 0.0012, -0.0012
0.001, 0.001, -0.001
0.001, 0.001, -0.001
0.0012666667, 0.0012666667, -0.0012666667
8.0E-4, 8.0E-4, -8.0E-4
0.0013333333, 0.0013333333, -0.0013333333
0.0013333333, 0.0013333333, -0.0013333333
0.0016666667, 0.0016666667, -0.0016666667
0.0012666667, 0.0012666667, -0.0012666667
0.0011333333, 0.0011333333, -0.0011333333
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
8.0E-4, 8.0E-4, -8.0E-4
0.0014666667, 0.0014666667, -0.0014666667
0.0010666667, 0.0010666667, -0.0010666667
0.0012, 0.0012, -0.0012
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
0.0010666667, 0.0010666667, -0.0010666667
0.0014, 0.0014, -0.0014
0.0012666667, 0.0012666667, -0.0012666667
0.0013333333, 0.0013333333, -0.0013333333
0.0011333333, 0.0011333333, -0.0011333333
0.0010666667, 0.0010666667, -0.0010666667
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
0.001, 0.001, -0.001
0.001, 0.001, -0.001
9.3333336E-4, 9.3333336E-4, -9.3333336E-4
5.3333334E-4, 5.3333334E-4, -5.3333334E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
3.3333333E-4, 3.3333333E-4, -3.3333333E-4
2.6666667E-4, 2.6666667E-4, -2.6666667E-4
3.3333333E-4, 3.3333333E-4, -3.3333333E-4
5.3333334E-4, 5.3333334E-4, -5.3333334E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
6.0E-4, 6.0E-4, -6.0E-4
8.0E-4, 8.0E-4, -8.0E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
6.0E-4, 6.0E-4, -6.0E-4
5.3333334E-4, 5.3333334E-4, -5.3333334E-4
6.0E-4, 6.0E-4, -6.0E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
8.0E-4, 8.0E-4, -8.0E-4
8.0E-4, 8.0E-4, -8.0E-4
8.0E-4, 8.0E-4, -8.0E-4
6.0E-4, 6.0E-4, -6.0E-4
9.3333336E-4, 9.3333336E-4, -9.3333336E-4
6.0E-4, 6.0E-4, -6.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
6.0E-4, 6.0E-4, -6.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
5.3333334E-4, 5.3333334E-4, -5.3333334E-4
4.0E-4, 4.0E-4, -4.0E-4
2.0E-4, 2.0E-4, -2.0E-4
4.0E-4, 4.0E-4, -4.0E-4
6.0E-4, 6.0E-4, -6.0E-4
6.0E-4, 6.0E-4, -6.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
8.0E-4, 8.0E-4, -8.0E-4
0.0010666667, 0.0010666667, -0.0010666667
0.0013333333, 0.0013333333, -0.0013333333
0.0014, 0.0014, -0.0014
0.0018666667, 0.0018666667, -0.0018666667
0.0013333333, 0.0013333333, -0.0013333333
0.0012, 0.0012, -0.0012
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
0.0011333333, 0.0011333333, -0.0011333333
0.0012666667, 0.0012666667, -0.0012666667
8.0E-4, 8.0E-4, -8.0E-4
9.3333336E-4, 9.3333336E-4, -9.3333336E-4
0.0014666667, 0.0014666667, -0.0014666667
0.0014, 0.0014, -0.0014
0.0012, 0.0012, -0.0012
0.0010666667, 0.0010666667, -0.0010666667
0.0012666667, 0.0012666667, -0.0012666667
8.0E-4, 8.0E-4, -8.0E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
0.0016666667, 0.0016666667, -0.0016666667
0.0011333333, 0.0011333333, -0.0011333333
0.001, 0.001, -0.001
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
0.0010666667, 0.0010666667, -0.0010666667
0.001, 0.001, -0.001
8.0E-4, 8.0E-4, -8.0E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
8.0E-4, 8.0E-4, -8.0E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
0.0012, 0.0012, -0.0012
0.0013333333, 0.0013333333, -0.0013333333
9.3333336E-4, 9.3333336E-4, -9.3333336E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
0.0012, 0.0012, -0.0012
0.0010666667, 0.0010666667, -0.0010666667
8.0E-4, 8.0E-4, -8.0E-4
0.001, 0.001, -0.001
0.0016, 0.0016, -0.0016
0.0010666667, 0.0010666667, -0.0010666667
9.3333336E-4, 9.3333336E-4, -9.3333336E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
0.0010666667, 0.0010666667, -0.0010666667
0.001, 0.001, -0.001
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
0.0011333333, 0.0011333333, -0.0011333333
0.0012, 0.0012, -0.0012
0.0010666667, 0.0010666667, -0.0010666667
6.0E-4, 6.0E-4, -6.0E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
9.3333336E-4, 9.3333336E-4, -9.3333336E-4
9.3333336E-4, 9.3333336E-4, -9.3333336E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
6.0E-4, 6.0E-4, -6.0E-4
5.3333334E-4, 5.3333334E-4, -5.3333334E-4
5.3333334E-4, 5.3333334E-4, -5.3333334E-4
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
3.3333333E-4, 3.3333333E-4, -3.3333333E-4
6.0E-4, 6.0E-4, -6.0E-4
5.3333334E-4, 5.3333334E-4, -5.3333334E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
8.0E-4, 8.0E-4, -8.0E-4
5.3333334E-4, 5.3333334E-4, -5.3333334E-4
8.0E-4, 8.0E-4, -8.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
6.0E-4, 6.0E-4, -6.0E-4
4.0E-4, 4.0E-4, -4.0E-4
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
5.3333334E-4, 5.3333334E-4, -5.3333334E-4
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
3.3333333E-4, 3.3333333E-4, -3.3333333E-4
2.0E-4, 2.0E-4, -2.0E-4
1.3333333E-4, 1.3333333E-4, -1.3333333E-4
3.3333333E-4, 3.3333333E-4, -3.3333333E-4
3.3333333E-4, 3.3333333E-4, -3.3333333E-4
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
3.3333333E-4, 3.3333333E-4, -3.3333333E-4
8.0E-4, 8.0E-4, -8.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
8.0E-4, 8.0E-4, -8.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
6.0E-4, 6.0E-4, -6.0E-4
5.3333334E-4, 5.3333334E-4, -5.3333334E-4
6.0E-4, 6.0E-4, -6.0E-4
4.0E-4, 4.0E-4, -4.0E-4
5.3333334E-4, 5.3333334E-4, -5.3333334E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
4.0E-4, 4.0E-4, -4.0E-4
6.0E-4, 6.0E-4, -6.0E-4
4.0E-4, 4.0E-4, -4.0E-4
2.6666667E-4, 2.6666667E-4, -2.6666667E-4
6.0E-4, 6.0E-4, -6.0E-4
8.0E-4, 8.0E-4, -8.0E-4
9.3333336E-4, 9.3333336E-4, -9.3333336E-4
0.001, 0.001, -0.001
9.3333336E-4, 9.3333336E-4, -9.3333336E-4
0.0010666667, 0.0010666667, -0.0010666667
0.001, 0.001, -0.001
9.3333336E-4, 9.3333336E-4, -9.3333336E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
0.001, 0.001, -0.001
8.0E-4, 8.0E-4, -8.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
8.0E-4, 8.0E-4, -8.0E-4
9.3333336E-4, 9.3333336E-4, -9.3333336E-4
0.0010666667, 0.0010666667, -0.0010666667
8.0E-4, 8.0E-4, -8.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
6.0E-4, 6.0E-4, -6.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
9.3333336E-4, 9.3333336E-4, -9.3333336E-4
8.0E-4, 8.0E-4, -8.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
4.0E-4, 4.0E-4, -4.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
3.3333333E-4, 3.3333333E-4, -3.3333333E-4
4.0E-4, 4.0E-4, -4.0E-4
4.0E-4, 4.0E-4, -4.0E-4
4.0E-4, 4.0E-4, -4.0E-4
8.0E-4, 8.0E-4, -8.0E-4
0.001, 0.001, -0.001
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
9.3333336E-4, 9.3333336E-4, -9.3333336E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
6.0E-4, 6.0E-4, -6.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
6.0E-4, 6.0E-4, -6.0E-4
8.0E-4, 8.0E-4, -8.0E-4
5.3333334E-4, 5.3333334E-4, -5.3333334E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
0.001, 0.001, -0.001
8.0E-4, 8.0E-4, -8.0E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
6.0E-4, 6.0E-4, -6.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
8.0E-4, 8.0E-4, -8.0E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
6.0E-4, 6.0E-4, -6.0E-4
4.0E-4, 4.0E-4, -4.0E-4
2.6666667E-4, 2.6666667E-4, -2.6666667E-4
6.0E-4, 6.0E-4, -6.0E-4
8.0E-4, 8.0E-4, -8.0E-4
0.0010666667, 0.0010666667, -0.0010666667
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
5.3333334E-4, 5.3333334E-4, -5.3333334E-4
3.3333333E-4, 3.3333333E-4, -3.3333333E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
0.0010666667, 0.0010666667, -0.0010666667
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
7.3333335E-4, 7.3333335E-4, -7.3333335E-4
6.0E-4, 6.0E-4, -6.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
6.0E-4, 6.0E-4, -6.0E-4
5.3333334E-4, 5.3333334E-4, -5.3333334E-4
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
6.0E-4, 6.0E-4, -6.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
4.0E-4, 4.0E-4, -4.0E-4
4.0E-4, 4.0E-4, -4.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
6.0E-4, 6.0E-4, -6.0E-4
5.3333334E-4, 5.3333334E-4, -5.3333334E-4
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
3.3333333E-4, 3.3333333E-4, -3.3333333E-4
2.0E-4, 2.0E-4, -2.0E-4
4.0E-4, 4.0E-4, -4.0E-4
6.6666666E-4, 6.6666666E-4, -6.6666666E-4
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
3.3333333E-4, 3.3333333E-4, -3.3333333E-4
4.0E-4, 4.0E-4, -4.0E-4
3.3333333E-4, 3.3333333E-4, -3.3333333E-4
8.6666667E-4, 8.6666667E-4, -8.6666667E-4
0.0016, 0.0016, -0.0016
0.001, 0.001, -0.001
-6.666667E-5, -6.666667E-5, 6.666667E-5
-0.0029333334, -0.0029333334, 0.0029333334
-0.0017333333, -0.0017333333, 0.0017333333
0.0015333333, 0.0015333333, -0.0015333333
0.0070666666, 0.0070666666, -0.0070666666
0.0042666667, 0.0042666667, -0.0042666667
0.0064666667, 0.0064666667, -0.0064666667
0.0068, 0.0068, -0.0068
0.009266667, 0.009266667, -0.009266667
0.012933333, 0.012933333, -0.012933333
0.017533334, 0.017533334, -0.017533334
0.021533333, 0.021533333, -0.021533333
0.026, 0.026, -0.026
0.026533334, 0.026533334, -0.026533334
0.022333333, 0.022333333, -0.022333333
0.0236, 0.0236, -0.0236
0.023933332, 0.023933332, -0.023933332
0.022666667, 0.022666667, -0.022666667
0.0142, 0.0142, -0.0142
0.0090666665, 0.0090666665, -0.0090666665
0.0048, 0.0048, -0.0048
0.006733333, 0.006733333, -0.006733333
0.0063333334, 0.0063333334, -0.0063333334
0.0045333332, 0.0045333332, -0.0045333332
-2.0E-4, -2.0E-4, 2.0E-4
-1.3333333E-4, -1.3333333E-4, 1.3333333E-4
-0.0019333333, -0.0019333333, 0.0019333333
-0.0046666665, -0.0046666665, 0.0046666665
-0.012533333, -0.012533333, 0.012533333
-0.021933334, -0.021933334, 0.021933334
-0.033533335, -0.033533335, 0.033533335
-0.0468, -0.0468, 0.0468
-0.062066667, -0.062066667, 0.062066667
-0.077, -0.077, 0.077
-0.0954, -0.0954, 0.0954
-0.11993334, -0.11993334, 0.11993334
-0.1464, -0.1464, 0.1464
-0.16873333, -0.16873333, 0.16873333
-0.18366666, -0.18366666, 0.18366666
-0.1956, -0.1956, 0.1956
-0.20213333, -0.20213333, 0.20213333
-0.2054, -0.2054, 0.2054
-0.20653333, -0.20653333, 0.20653333
-0.2026, -0.2026, 0.2026
-0.18546666, -0.18546666, 0.18546666
-0.16106667, -0.16106667, 0.16106667
-0.13806666, -0.13806666, 0.13806666
-0.1224, -0.1224, 0.1224
-0.1124, -0.1124, 0.1124
-0.10346667, -0.10346667, 0.10346667
-0.096933335, -0.096933335, 0.096933335
-0.089266665, -0.089266665, 0.089266665
-0.0778, -0.0778, 0.0778
-0.071666665, -0.071666665, 0.071666665
-0.07293333, -0.07293333, 0.07293333
-0.08506667, -0.08506667, 0.08506667
-0.105466664, -0.105466664, 0.105466664
-0.12626667, -0.12626667, 0.12626667
-0.14473334, -0.14473334, 0.14473334
-0.1598, -0.1598, 0.1598
-0.17626667, -0.17626667, 0.17626667
-0.1974, -0.1974, 0.1974
-0.21866667, -0.21866667, 0.21866667
-0.24386667, -0.24386667, 0.24386667
-0.2704, -0.2704, 0.2704
-0.29606667, -0.29606667, 0.29606667
-0.31293333, -0.31293333, 0.31293333
-0.32226667, -0.32226667, 0.32226667
-0.325, -0.325, 0.325
-0.31886667, -0.31886667, 0.31886667
-0.31053334, -0.31053334, 0.31053334
-0.30373332, -0.30373332, 0.30373332
-0.29853332, -0.29853332, 0.29853332
-0.28893334, -0.28893334, 0.28893334
-0.26473334, -0.26473334, 0.26473334
-0.23026666, -0.23026666, 0.23026666
-0.18453333, -0.18453333, 0.18453333
-0.15066667, -0.15066667, 0.15066667
-0.115266666, -0.115266666, 0.115266666
-0.0848, -0.0848, 0.0848
-0.0548, -0.0548, 0.0548
-0.022866666, -0.022866666, 0.022866666
-0.0106, -0.0106, 0.0106
4.6666668E-4, 4.6666668E-4, -4.6666668E-4
0.012733334, 0.012733334, -0.012733334
0.0062, 0.0062, -0.0062
0.005, 0.005, -0.005
-0.0045333332, -0.0045333332, 0.0045333332
-0.0044, -0.0044, 0.0044
-0.0032, -0.0032, 0.0032
-0.0028666668, -0.0028666668, 0.0028666668
-0.0024, -0.0024, 0.0024
-0.0022666666, -0.0022666666, 0.0022666666
-0.002, -0.002, 0.002
-0.0016666667, -0.0016666667, 0.0016666667
-0.0010666667, -0.0010666667, 0.0010666667
-3.3333333E-4, -3.3333333E-4, 3.3333333E-4
-8.0E-4, -8.0E-4, 8.0E-4
-2.0E-4, -2.0E-4, 2.0E-4
-0.0012, -0.0012, 0.0012
-0.0019333333, -0.0019333333, 0.0019333333
-0.0023333333, -0.0023333333, 0.0023333333
-0.0012666667, -0.0012666667, 0.0012666667
-0.0014, -0.0014, 0.0014
-0.0011333333, -0.0011333333, 0.0011333333
-9.3333336E-4, -9.3333336E-4, 9.3333336E-4
-7.3333335E-4, -7.3333335E-4, 7.3333335E-4
-6.6666666E-4, -6.6666666E-4, 6.6666666E-4
-8.6666667E-4, -8.6666667E-4, 8.6666667E-4
-9.3333336E-4, -9.3333336E-4, 9.3333336E-4
-7.3333335E-4, -7.3333335E-4, 7.3333335E-4
-4.6666668E-4, -4.6666668E-4, 4.6666668E-4
-6.6666666E-4, -6.6666666E-4, 6.6666666E-4
-8.0E-4, -8.0E-4, 8.0E-4
-7.3333335E-4, -7.3333335E-4, 7.3333335E-4
-6.6666666E-4, -6.6666666E-4, 6.6666666E-4
-8.6666667E-4, -8.6666667E-4, 8.6666667E-4
-7.3333335E-4, -7.3333335E-4, 7.3333335E-4
-8.0E-4, -8.0E-4, 8.0E-4
-7.3333335E-4, -7.3333335E-4, 7.3333335E-4
-8.6666667E-4, -8.6666667E-4, 8.6666667E-4
-6.6666666E-4, -6.6666666E-4, 6.6666666E-4
-6.0E-4, -6.0E-4, 6.0E-4
-5.3333334E-4, -5.3333334E-4, 5.3333334E-4
-7.3333335E-4, -7.3333335E-4, 7.3333335E-4
-5.3333334E-4, -5.3333334E-4, 5.3333334E-4
-6.0E-4, -6.0E-4, 6.0E-4
-9.3333336E-4, -9.3333336E-4, 9.3333336E-4
-8.0E-4, -8.0E-4, 8.0E-4
-9.3333336E-4, -9.3333336E-4, 9.3333336E-4
-7.3333335E-4, -7.3333335E-4, 7.3333335E-4
-7.3333335E-4, -7.3333335E-4, 7.3333335E-4
-8.0E-4, -8.0E-4, 8.0E-4
-0.001, -0.001, 0.001
