x_roll, y_pitch, z_yaw
1.39, -5.59, -35.38
1.43, -4.98, -35.6
1.69, -4.86, -35.96
1.65, -4.96, -36.15
1.57, -5.37, -36.13
1.77, -5.59, -36.21
1.95, -6.92, -36.35
1.91, -7.67, -36.24
1.87, -8.23, -36.11
1.75, -9.5, -35.82
1.85, -10.59, -35.65
1.79, -11.14, -35.37
1.46, -12.05, -35.18
1.59, -12.25, -35.26
1.67, -13.07, -35.01
1.51, -13.64, -34.99
1.34, -13.11, -34.81
1.35, -13.28, -34.78
1.28, -12.57, -34.75
1.28, -11.83, -34.81
1.37, -11.72, -34.74
1.55, -11.02, -34.73
1.35, -10.35, -34.62
1.32, -10.09, -34.74
1.32, -9.53, -34.73
1.35, -9.23, -34.75
1.26, -9.15, -34.97
1.37, -8.16, -35.14
1.49, -7.8, -35.25
1.5, -7.53, -35.35
1.64, -7.47, -35.39
1.58, -7.88, -35.36
1.56, -8.19, -35.45
1.58, -9.52, -35.51
1.44, -10.81, -35.43
1.43, -11.61, -35.28
1.4, -13.72, -35.06
1.55, -15.47, -34.87
1.45, -16.71, -34.68
1.4, -18.15, -34.6
1.35, -18.46, -34.33
0.91, -19.64, -34.0
1.27, -20.32, -33.9
1.13, -20.18, -33.5
1.04, -20.6, -33.33
1.46, -19.79, -33.44
1.35, -18.56, -33.5
1.27, -17.11, -33.26
1.64, -15.66, -33.26
1.54, -14.09, -33.07
1.38, -12.8, -33.05
1.76, -12.15, -33.35
1.57, -11.3, -33.4
1.32, -10.9, -33.3
1.45, -10.05, -33.37
1.07, -9.61, -33.57
1.3, -10.37, -33.78
1.42, -11.0, -33.91
1.48, -11.41, -33.97
1.78, -12.22, -34.15
1.62, -13.18, -33.91
1.76, -14.14, -33.86
1.79, -14.5, -33.96
1.41, -15.58, -33.69
1.41, -16.91, -33.57
1.62, -16.72, -33.53
1.39, -17.3, -33.2
1.52, -17.36, -33.35
1.5, -16.38, -33.34
1.54, -17.15, -33.14
1.63, -16.78, -33.25
1.47, -15.53, -33.2
1.29, -15.33, -33.21
1.37, -14.13, -33.34
1.16, -13.05, -33.36
1.22, -13.27, -33.4
1.07, -12.43, -33.36
1.18, -12.79, -33.53
1.41, -12.98, -33.59
1.42, -12.66, -33.78
1.38, -13.33, -33.92
1.68, -13.22, -33.98
1.67, -13.19, -34.05
1.63, -13.36, -33.96
1.69, -12.59, -33.87
1.43, -12.36, -33.72
1.44, -12.41, -33.67
1.72, -11.68, -33.75
1.8, -11.56, -33.76
1.69, -11.35, -33.78
1.8, -10.69, -33.98
1.72, -9.9, -34.04
1.49, -9.04, -34.11
1.58, -7.7, -34.27
1.69, -6.57, -34.71
1.8, -5.6, -35.09
1.7, -4.39, -35.54
1.63, -2.82, -35.73
1.56, -1.28, -36.06
1.75, 0.35, -36.46
1.67, 1.09, -36.76
1.68, 1.68, -37.36
1.75, 2.66, -37.91
1.81, 3.84, -38.46
1.85, 4.5, -39.0
1.84, 5.05, -39.14
1.74, 5.05, -39.64
2.03, 5.52, -39.85
1.95, 5.61, -40.17
2.0, 5.78, -40.44
1.91, 5.65, -40.69
1.92, 5.86, -40.8
1.82, 6.32, -40.93
1.96, 6.26, -41.18
2.03, 7.56, -41.55
2.06, 8.63, -41.9
1.86, 9.79, -42.28
2.14, 11.57, -42.69
2.06, 13.79, -43.15
2.03, 15.59, -44.05
2.18, 17.37, -44.77
1.98, 18.42, -45.15
2.15, 19.58, -46.01
2.31, 20.85, -47.08
2.4, 21.2, -47.85
2.34, 21.8, -48.8
2.4, 21.62, -49.86
2.2, 21.02, -50.42
2.43, 20.65, -50.74
2.64, 19.97, -51.16
2.55, 18.59, -51.32
2.52, 16.98, -51.54
2.42, 15.49, -51.42
2.41, 13.93, -51.31
2.53, 12.77, -50.96
2.48, 11.75, -50.49
2.44, 10.78, -50.37
2.18, 9.73, -49.98
2.19, 9.24, -49.6
2.01, 9.19, -49.17
1.94, 9.48, -49.0
2.04, 10.1, -48.95
1.94, 11.03, -48.95
2.1, 12.31, -48.89
2.08, 13.81, -48.78
2.16, 14.76, -49.02
2.21, 15.94, -49.27
2.21, 17.19, -49.54
2.34, 18.31, -49.94
2.49, 19.77, -50.37
2.51, 20.98, -50.71
2.75, 22.02, -51.15
2.53, 22.07, -51.5
2.59, 21.61, -51.95
2.51, 21.08, -52.11
2.39, 20.55, -52.98
2.46, 19.64, -53.19
2.39, 18.32, -53.34
2.36, 16.76, -53.36
2.37, 15.07, -52.97
2.22, 13.43, -52.82
2.28, 12.25, -52.15
2.38, 11.11, -51.6
2.34, 10.06, -51.1
2.28, 9.38, -50.55
2.31, 9.03, -49.86
2.2, 8.95, -49.51
1.99, 9.12, -49.02
1.91, 9.84, -48.76
2.02, 10.49, -48.54
1.65, 11.33, -48.35
1.64, 12.45, -48.42
1.83, 14.0, -48.48
1.99, 15.35, -48.64
2.35, 16.67, -49.24
2.4, 18.42, -49.69
2.44, 18.98, -49.84
2.39, 19.37, -50.03
2.59, 20.28, -50.37
2.48, 19.88, -50.89
2.49, 20.01, -51.17
2.43, 19.42, -51.7
2.23, 18.06, -52.08
2.39, 17.27, -51.85
2.34, 15.91, -51.92
2.27, 14.47, -51.76
2.25, 13.66, -51.53
2.1, 12.28, -51.21
2.25, 10.96, -50.48
2.23, 7.74, -49.82
2.0, 3.7, -49.04
1.97, -1.45, -48.33
1.7, -7.09, -47.17
1.8, -13.45, -45.98
1.47, -20.53, -44.62
0.99, -28.42, -43.12
0.91, -36.01, -41.8
0.62, -45.7, -40.42
0.49, -54.45, -39.44
0.37, -61.82, -38.66
0.27, -68.21, -38.11
-0.28, -72.92, -37.17
1.09, -74.14, -38.54
0.12, -68.93, -37.03
0.13, -64.87, -36.97
0.45, -52.57, -37.23
0.27, -37.98, -36.22
1.09, -19.68, -36.96
1.14, -7.64, -37.09
1.05, -7.57, -37.15
1.04, -11.14, -37.63
1.07, -12.31, -37.2
1.27, -12.12, -36.91
1.57, -9.53, -36.86
1.62, -4.87, -36.95
1.66, 1.19, -37.38
1.69, 6.8, -38.15
2.03, 11.34, -39.12
2.15, 17.5, -40.28
2.42, 24.32, -41.9
2.91, 29.59, -43.4
3.09, 34.54, -45.3
3.2, 38.42, -47.59
3.35, 41.87, -49.76
3.62, 43.34, -51.49
4.05, 43.5, -53.28
4.34, 44.74, -54.85
4.04, 42.46, -56.51
3.51, 37.49, -58.11
3.28, 33.19, -59.12
3.14, 28.53, -59.38
2.77, 21.78, -59.06
2.43, 14.23, -58.26
1.99, 7.55, -56.93
2.04, 1.55, -55.46
1.97, -4.98, -53.57
1.74, -11.02, -51.92
1.57, -15.68, -50.01
1.51, -18.75, -48.37
1.19, -19.95, -46.56
1.27, -19.94, -45.3
1.28, -18.76, -44.09
1.32, -15.14, -43.03
1.33, -9.94, -42.17
1.54, -3.79, -41.68
1.72, 2.92, -41.58
1.84, 9.73, -42.01
2.08, 16.92, -42.84
2.27, 24.16, -44.41
2.71, 30.71, -45.87
3.03, 36.38, -47.54
3.12, 39.2, -49.46
3.86, 42.84, -51.35
4.0, 43.99, -53.2
4.24, 44.78, -54.94
3.31, 41.61, -57.41
3.37, 39.01, -58.77
3.01, 34.37, -59.72
3.03, 29.39, -60.16
2.37, 22.23, -60.12
2.06, 15.12, -59.35
1.8, 7.85, -57.95
1.87, 0.7, -56.35
1.41, -5.3, -54.52
1.53, -10.5, -52.71
1.32, -14.76, -50.88
1.22, -16.96, -49.15
1.32, -16.86, -47.62
1.38, -15.55, -46.22
1.44, -12.37, -45.02
1.58, -7.54, -44.23
1.84, -1.85, -43.67
1.89, 5.05, -43.69
1.97, 12.29, -44.19
1.9, 19.25, -45.37
2.33, 26.33, -46.73
2.75, 33.23, -48.49
3.23, 38.73, -50.36
3.37, 42.42, -52.44
3.44, 44.46, -54.46
3.3, 45.1, -56.33
3.77, 45.09, -57.83
3.87, 43.14, -59.28
3.47, 38.87, -60.49
2.87, 33.49, -61.57
2.68, 27.27, -61.77
2.39, 20.24, -61.4
2.24, 12.94, -60.41
1.81, 5.41, -58.92
1.57, -1.41, -57.07
1.38, -7.15, -55.12
1.2, -11.81, -53.13
1.17, -14.81, -51.2
0.74, -16.27, -49.4
0.92, -14.83, -47.9
1.01, -12.82, -46.54
1.25, -9.26, -45.8
1.37, -3.61, -45.03
1.66, 3.29, -44.67
1.82, 10.52, -44.87
1.94, 17.0, -45.42
2.22, 24.01, -46.62
2.41, 29.98, -48.1
2.79, 34.55, -49.86
3.3, 39.03, -51.39
3.83, 41.54, -52.71
4.32, 43.32, -54.42
3.96, 41.59, -56.44
3.49, 40.12, -58.11
3.65, 36.84, -59.2
3.66, 32.68, -59.82
3.2, 25.8, -60.05
2.77, 19.67, -59.84
2.51, 13.27, -58.86
2.16, 6.39, -57.31
1.77, -0.42, -55.51
1.79, -6.1, -53.7
1.48, -11.47, -51.88
1.4, -15.15, -50.18
1.37, -17.74, -48.35
1.3, -18.9, -46.77
1.31, -18.65, -45.35
1.42, -16.9, -44.32
1.48, -12.96, -43.32
1.61, -8.64, -42.39
1.58, -2.61, -42.13
1.73, 3.42, -42.19
1.96, 9.37, -42.64
1.81, 14.59, -43.37
2.44, 20.66, -44.4
2.54, 25.81, -45.97
2.77, 30.35, -47.54
2.82, 33.1, -49.09
3.06, 35.3, -50.94
3.07, 35.73, -52.52
3.04, 35.76, -54.33
3.08, 34.04, -55.39
3.28, 31.3, -56.24
2.88, 27.18, -56.7
2.61, 22.12, -56.64
2.31, 17.35, -56.33
1.95, 11.8, -55.63
1.91, 5.88, -54.62
1.77, 0.29, -53.3
1.65, -4.0, -51.88
1.77, -7.35, -50.32
1.6, -10.16, -48.9
1.46, -12.19, -47.48
1.4, -12.66, -46.14
1.48, -11.97, -45.01
1.49, -10.08, -44.07
1.64, -7.05, -43.21
1.74, -3.57, -42.71
1.68, 0.37, -42.34
1.72, 4.73, -42.35
1.79, 9.29, -42.59
1.96, 14.13, -43.21
2.32, 18.83, -44.26
2.48, 22.73, -45.78
2.57, 25.91, -47.18
2.75, 27.67, -48.0
2.81, 28.88, -49.42
2.76, 29.42, -50.88
3.01, 29.58, -51.88
3.09, 27.37, -52.8
2.82, 24.51, -53.5
2.66, 21.38, -54.0
2.73, 17.92, -53.96
2.59, 14.33, -53.64
2.4, 9.63, -53.04
1.82, 5.24, -52.09
1.78, 1.03, -51.01
1.81, -2.28, -49.9
1.73, -5.5, -48.74
1.58, -8.04, -47.5
1.44, -9.45, -46.21
1.5, -9.59, -45.05
1.64, -8.55, -44.08
1.52, -6.48, -43.4
1.65, -3.67, -42.76
1.78, -0.21, -42.48
1.75, 3.12, -42.16
1.88, 7.93, -42.28
1.94, 12.28, -42.74
2.18, 16.4, -43.23
2.43, 20.67, -44.23
2.59, 24.11, -45.52
2.84, 27.01, -46.8
2.86, 28.7, -48.32
2.82, 30.11, -49.98
3.04, 30.84, -51.33
3.27, 31.09, -52.42
3.13, 30.02, -53.53
2.8, 27.16, -54.71
2.56, 24.79, -55.33
2.59, 21.58, -55.24
2.42, 17.58, -55.21
2.19, 12.53, -54.48
1.95, 8.43, -53.64
1.65, 4.49, -52.66
1.74, 0.86, -51.59
1.64, -2.44, -50.27
1.61, -4.83, -48.99
1.71, -6.92, -47.92
1.66, -7.71, -46.56
1.64, -7.18, -45.59
1.82, -5.77, -44.71
1.67, -3.07, -44.07
1.58, -0.42, -43.59
1.6, 3.18, -43.52
1.69, 7.11, -43.79
1.82, 10.85, -44.02
2.06, 15.44, -44.44
2.27, 19.87, -45.52
2.52, 23.18, -46.44
2.53, 25.99, -47.62
2.55, 27.86, -48.8
2.62, 29.32, -50.28
2.84, 30.66, -51.53
3.29, 30.74, -52.56
2.97, 28.46, -53.52
2.69, 26.24, -54.03
2.7, 24.18, -54.27
3.02, 21.46, -54.27
2.96, 17.24, -53.87
2.67, 13.18, -53.37
2.35, 9.3, -52.47
2.17, 5.42, -51.4
2.04, 1.95, -50.29
1.87, -1.07, -49.35
1.79, -3.29, -48.17
1.67, -4.6, -47.07
1.8, -4.92, -46.09
1.73, -4.91, -45.11
1.68, -4.3, -44.39
1.72, -2.38, -43.62
1.9, 0.49, -43.16
1.89, 3.12, -43.03
1.95, 5.38, -43.01
2.03, 8.02, -43.26
2.07, 10.44, -43.71
2.08, 12.65, -44.04
2.05, 13.39, -44.55
2.24, 14.7, -44.81
2.31, 15.01, -45.24
2.31, 14.38, -45.42
2.26, 12.93, -45.78
2.19, 11.54, -45.99
1.86, 9.12, -46.12
1.66, 6.31, -45.82
2.03, 4.13, -45.52
1.94, 1.34, -45.07
1.89, -1.26, -44.59
1.93, -3.38, -43.87
1.8, -5.48, -43.09
1.41, -7.22, -42.32
1.27, -7.99, -41.69
1.4, -8.26, -41.07
1.45, -8.46, -40.58
1.32, -8.35, -40.09
1.38, -7.02, -39.7
1.34, -5.02, -39.59
1.48, -3.24, -39.51
1.56, -1.72, -39.38
1.59, 0.27, -39.35
1.49, 2.72, -39.41
1.66, 4.67, -39.7
1.58, 6.38, -40.31
1.63, 7.03, -40.54
1.71, 8.14, -41.04
1.81, 9.0, -41.35
2.02, 9.4, -41.64
1.99, 9.08, -41.88
1.93, 8.94, -42.37
1.88, 8.2, -42.71
2.03, 6.59, -42.82
2.1, 5.03, -42.7
2.01, 3.87, -42.85
1.67, 1.7, -42.7
1.57, -0.25, -42.54
1.66, -2.32, -42.19
1.74, -3.83, -41.76
1.49, -5.21, -41.35
1.45, -6.47, -41.0
1.67, -7.53, -40.61
1.55, -7.7, -40.04
1.47, -7.36, -39.67
1.51, -6.79, -39.25
1.78, -6.19, -39.1
1.92, -4.79, -38.79
1.97, -3.2, -38.7
1.75, -1.8, -38.58
1.81, -0.1, -38.7
2.16, 1.79, -38.97
2.17, 2.95, -39.19
2.21, 3.64, -39.3
2.22, 4.52, -39.64
2.22, 5.65, -39.81
2.24, 5.55, -40.09
2.21, 5.55, -40.35
2.16, 5.66, -40.59
2.03, 5.49, -40.86
2.12, 4.61, -41.07
2.05, 4.02, -41.17
1.92, 3.17, -41.12
1.8, 2.27, -41.18
1.8, 0.73, -41.08
1.83, -0.25, -40.88
1.79, -1.61, -40.62
1.51, -1.79, -40.51
1.46, -2.76, -40.22
1.7, -3.27, -39.95
1.68, -3.65, -39.69
1.59, -3.4, -39.38
1.55, -3.73, -39.13
1.53, -3.58, -39.15
1.72, -2.91, -38.93
1.75, -2.24, -38.82
1.59, -1.89, -38.93
1.49, -1.2, -38.91
1.64, -0.55, -39.05
1.53, -0.85, -39.12
1.45, -0.95, -39.12
1.47, -0.76, -39.08
1.53, -0.54, -39.15
1.57, -1.15, -39.2
1.68, -1.29, -39.23
1.55, -1.12, -39.31
1.61, -0.62, -39.33
1.77, -0.27, -39.49
1.66, -0.32, -39.47
1.64, -0.79, -39.41
1.81, -1.5, -39.34
1.82, -1.51, -39.25
1.84, -1.54, -39.1
1.9, -1.97, -38.95
1.9, -2.62, -38.7
1.91, -2.85, -38.45
1.86, -2.89, -38.5
1.85, -2.79, -38.54
1.65, -2.96, -38.36
1.65, -4.11, -38.29
1.68, -5.13, -37.92
1.53, -5.68, -37.99
1.59, -5.76, -37.93
1.63, -5.42, -37.72
1.87, -4.99, -37.77
1.78, -4.04, -37.71
1.67, -3.61, -37.72
1.53, -3.12, -37.86
1.5, -2.72, -38.08
1.47, -2.65, -38.18
1.53, -2.25, -38.13
1.56, -2.9, -38.18
1.43, -3.19, -38.1
1.29, -3.6, -38.17
1.35, -3.74, -38.11
1.56, -4.12, -37.9
1.51, -3.78, -37.79
1.48, -3.69, -37.66
1.29, -3.66, -37.63
1.58, -3.35, -37.75
1.77, -2.56, -37.78
1.74, -1.56, -37.79
1.65, -1.1, -37.67
1.83, -0.55, -37.63
1.64, -0.9, -37.6
1.87, -0.2, -37.75
1.95, 0.12, -37.68
1.69, 0.0, -37.79
1.59, -0.65, -37.82
1.73, -1.06, -37.9
1.79, -0.67, -37.9
1.71, -0.4, -37.81
1.89, 0.0, -38.06
1.91, 0.34, -38.3
2.02, 0.89, -38.42
2.02, -0.42, -38.42
2.1, -1.45, -38.48
2.05, -2.3, -38.49
1.97, -4.23, -38.43
1.97, -5.59, -38.29
1.84, -6.42, -38.05
1.65, -6.9, -37.74
1.59, -8.08, -37.35
1.77, -8.13, -37.19
1.41, -7.61, -37.19
1.44, -7.33, -36.99
1.42, -7.02, -37.03
1.57, -6.19, -37.05
1.26, -4.96, -37.13
1.4, -4.63, -37.36
1.56, -4.55, -37.4
1.61, -3.74, -37.57
1.33, -3.09, -37.48
1.43, -3.07, -37.51
1.34, -3.79, -37.74
1.66, -3.69, -37.76
1.48, -3.71, -37.75
1.59, -4.53, -37.72
1.33, -5.71, -37.78
1.64, -6.37, -37.58
1.53, -6.83, -37.39
1.57, -8.5, -37.04
1.37, -10.17, -36.93
1.58, -10.98, -36.92
1.55, -10.96, -36.68
1.48, -11.57, -36.33
1.49, -12.22, -36.06
1.58, -11.83, -35.95
1.3, -11.43, -35.75
1.02, -11.1, -35.58
1.0, -10.29, -35.42
1.26, -9.22, -35.34
1.63, -8.85, -35.45
1.3, -7.68, -35.49
1.29, -6.73, -35.62
1.51, -5.97, -35.95
1.48, -5.08, -36.09
1.35, -4.69, -36.25
1.55, -4.16, -36.47
1.44, -4.41, -36.54
1.33, -5.02, -36.77
1.19, -5.22, -36.84
1.42, -6.17, -37.11
1.53, -7.51, -37.08
1.71, -8.19, -36.97
1.74, -8.96, -36.8
1.58, -9.88, -36.69
1.55, -10.71, -36.36
1.72, -11.08, -36.24
1.68, -10.89, -36.29
1.57, -11.06, -36.02
1.76, -10.25, -36.06
1.83, -10.05, -35.93
1.53, -8.84, -35.79
1.34, -8.1, -35.82
1.55, -6.83, -35.97
1.56, -6.15, -36.02
1.42, -5.03, -36.04
1.7, -4.16, -36.16
1.7, -3.57, -36.22
1.51, -3.5, -36.36
1.38, -3.07, -36.57
1.62, -2.68, -36.76
1.6, -3.04, -36.96
1.52, -2.95, -37.1
1.44, -3.33, -37.14
1.5, -4.43, -37.09
1.43, -5.46, -37.09
1.3, -5.77, -37.17
1.27, -6.38, -37.07
1.25, -7.71, -36.93
1.5, -8.84, -36.82
1.54, -9.22, -36.48
1.26, -10.07, -36.27
1.2, -10.96, -36.11
1.49, -11.99, -35.98
1.63, -12.36, -35.89
1.51, -12.21, -35.68
1.38, -12.7, -35.42
1.56, -12.23, -35.33
1.44, -11.28, -35.28
1.64, -10.61, -35.15
1.58, -10.01, -34.98
1.51, -8.45, -34.97
1.33, -7.4, -34.95
1.59, -6.67, -35.04
1.78, -5.75, -35.17
1.88, -4.3, -35.25
1.7, -3.89, -35.51
1.83, -3.46, -35.9
1.81, -2.71, -36.15
1.66, -2.76, -36.27
1.56, -3.41, -36.38
1.81, -3.67, -36.47
1.88, -4.04, -36.65
1.65, -5.46, -36.56
1.63, -6.27, -36.55
1.69, -7.48, -36.63
1.35, -8.59, -36.55
1.32, -9.61, -36.44
1.49, -10.27, -36.39
1.5, -11.45, -36.24
1.56, -12.3, -35.91
1.7, -11.99, -35.91
1.7, -11.88, -35.84
1.6, -11.55, -35.75
1.69, -10.28, -35.61
1.63, -6.96, -35.63
1.54, -3.4, -35.81
1.53, -0.41, -36.18
1.62, 2.64, -36.38
2.01, 5.19, -36.79
1.99, 8.21, -37.32
1.83, 10.3, -38.07
1.82, 12.45, -39.0
2.05, 14.1, -39.83
2.18, 15.05, -40.49
2.09, 14.9, -41.51
2.33, 15.0, -42.28
2.41, 14.98, -43.02
2.38, 14.44, -43.41
2.06, 12.68, -43.87
1.91, 10.92, -44.03
2.07, 9.52, -44.35
2.1, 7.62, -44.23
2.02, 5.54, -44.14
1.61, 3.94, -43.79
1.63, 2.54, -43.45
1.81, 1.55, -43.2
1.75, 0.61, -42.8
1.59, 0.33, -42.44
1.6, 0.65, -42.12
1.48, 1.23, -41.89
1.65, 2.63, -41.97
1.75, 3.77, -41.89
1.87, 5.4, -42.06
1.85, 6.84, -42.13
1.86, 8.53, -42.66
2.21, 10.22, -42.88
2.37, 11.68, -43.46
2.56, 12.86, -43.96
2.38, 13.42, -44.51
2.45, 13.96, -44.91
2.48, 14.47, -45.23
2.49, 13.97, -45.38
2.57, 12.94, -45.55
2.5, 11.77, -45.8
2.24, 10.07, -46.01
2.36, 9.15, -45.82
2.21, 7.93, -45.79
2.1, 6.79, -45.59
2.0, 5.78, -45.6
1.79, 5.46, -45.33
1.67, 5.28, -45.08
1.83, 5.8, -44.97
1.89, 6.14, -44.66
1.92, 6.17, -44.68
1.87, 6.09, -44.69
2.02, 7.01, -44.58
1.98, 7.54, -44.45
2.09, 8.42, -44.39
2.07, 8.58, -44.28
1.91, 8.79, -44.49
2.06, 9.19, -44.62
2.13, 9.85, -44.87
2.21, 10.22, -45.07
2.11, 10.08, -45.31
1.99, 10.58, -45.46
1.79, 10.39, -45.48
2.0, 10.33, -45.68
2.07, 9.95, -46.14
2.13, 9.37, -46.05
2.11, 8.56, -46.25
1.94, 7.94, -46.07
1.84, 7.82, -46.21
1.69, 7.33, -46.02
1.59, 7.37, -45.65
1.67, 6.82, -45.62
1.75, 6.79, -45.36
2.19, 6.99, -45.05
2.3, 7.18, -44.98
2.33, 7.23, -44.91
2.25, 7.56, -44.96
1.97, 8.34, -44.97
2.08, 8.54, -45.06
2.08, 9.07, -45.19
2.28, 10.26, -45.24
2.39, 10.86, -45.25
2.46, 10.88, -45.26
2.37, 11.15, -45.35
2.48, 11.91, -45.56
2.35, 11.77, -46.04
2.41, 12.07, -46.12
2.27, 11.26, -46.45
2.17, 10.83, -46.46
2.22, 10.89, -46.46
2.35, 10.69, -46.44
2.3, 10.13, -46.2
2.17, 9.72, -46.17
2.12, 9.49, -46.38
2.01, 8.95, -46.32
2.21, 8.97, -46.26
2.15, 9.17, -46.22
2.16, 8.78, -46.28
2.04, 8.84, -46.21
1.89, 8.65, -46.57
1.93, 8.88, -46.49
1.84, 9.24, -46.4
1.93, 9.67, -46.56
1.93, 9.81, -46.64
1.86, 9.42, -46.73
1.87, 9.76, -46.74
1.7, 9.62, -46.51
1.91, 9.87, -46.66
2.1, 9.78, -46.84
2.09, 9.24, -46.71
2.13, 9.29, -46.8
2.24, 9.2, -46.77
2.18, 9.36, -46.83
2.3, 9.42, -46.56
2.47, 10.36, -46.54
2.3, 10.71, -46.83
2.26, 10.98, -46.92
2.28, 11.71, -47.34
2.2, 12.34, -47.47
2.17, 13.45, -47.55
2.26, 14.61, -47.65
2.49, 15.43, -47.88
2.32, 16.28, -48.5
2.17, 16.96, -48.88
2.08, 16.92, -49.34
2.09, 17.22, -49.68
2.09, 17.6, -49.98
2.31, 17.94, -50.14
2.45, 17.84, -50.41
2.39, 17.43, -50.41
2.49, 16.87, -50.96
2.37, 15.88, -50.95
2.46, 15.56, -50.92
2.37, 15.08, -50.81
2.51, 14.32, -50.67
2.56, 14.19, -50.3
2.39, 13.63, -50.29
2.41, 13.39, -50.21
2.38, 13.87, -50.32
2.23, 13.86, -50.3
2.26, 14.66, -50.07
2.26, 15.35, -50.34
1.95, 15.48, -50.51
2.3, 16.03, -50.38
2.33, 16.85, -50.65
2.28, 17.2, -50.75
2.56, 18.12, -50.7
2.43, 18.17, -51.08
2.29, 18.37, -51.64
2.5, 18.92, -51.69
2.67, 19.37, -51.85
2.63, 19.58, -51.87
2.68, 19.47, -52.14
2.68, 19.0, -52.53
2.53, 18.67, -52.74
2.66, 18.43, -53.02
2.55, 18.25, -53.15
2.5, 17.91, -53.11
2.61, 17.46, -53.06
2.66, 16.98, -52.8
2.49, 16.56, -52.66
2.35, 16.18, -52.41
2.38, 15.91, -52.42
2.18, 15.33, -52.29
2.39, 15.87, -51.99
2.48, 16.09, -51.98
2.35, 16.67, -51.92
2.26, 17.77, -51.94
2.32, 18.17, -51.92
2.44, 18.85, -51.93
2.49, 19.88, -52.31
2.62, 20.75, -52.49
2.72, 21.97, -52.8
2.78, 22.81, -53.14
2.74, 23.73, -53.4
3.19, 25.84, -53.94
3.03, 25.6, -54.58
2.92, 25.96, -55.19
2.99, 27.0, -55.7
2.62, 26.41, -56.21
2.79, 26.41, -56.59
3.14, 26.77, -56.85
2.93, 25.55, -57.03
2.79, 24.88, -57.03
2.8, 24.21, -57.12
2.51, 22.92, -57.43
2.58, 22.8, -57.34
2.57, 22.48, -56.99
2.56, 21.4, -56.71
2.58, 21.02, -56.37
2.56, 21.09, -56.0
2.46, 20.85, -55.82
2.4, 21.15, -56.01
2.44, 22.1, -55.93
2.53, 23.14, -56.27
2.81, 24.5, -56.17
2.95, 25.81, -56.27
3.02, 26.25, -56.5
2.96, 27.29, -57.07
2.85, 27.83, -57.6
3.1, 28.1, -58.25
3.02, 28.44, -58.88
2.97, 28.47, -59.19
3.23, 28.1, -59.87
2.84, 27.49, -60.21
2.76, 26.7, -60.19
2.69, 25.68, -60.29
2.64, 24.19, -60.28
2.76, 22.63, -60.05
2.83, 20.45, -59.79
2.73, 17.55, -59.37
2.58, 14.43, -58.73
2.37, 12.12, -57.76
2.11, 8.85, -56.69
1.98, 4.5, -55.44
1.9, 1.22, -54.15
1.93, -1.85, -52.83
1.63, -4.22, -51.32
1.59, -5.95, -49.75
1.71, -6.74, -48.52
1.58, -6.96, -47.3
1.89, -6.74, -46.25
1.67, -6.01, -45.34
1.65, -4.41, -44.41
1.47, -2.62, -43.68
1.47, -2.31, -43.24
1.42, -1.56, -42.74
1.19, -2.12, -42.42
1.41, -2.5, -42.25
1.53, -2.7, -42.02
1.21, -3.92, -41.69
1.49, -4.49, -41.62
1.53, -6.61, -41.27
1.22, -8.19, -40.8
1.21, -10.39, -40.29
1.1, -12.23, -39.86
1.19, -13.38, -39.54
1.2, -15.8, -39.05
1.36, -17.95, -38.54
1.54, -18.2, -38.05
1.33, -18.9, -37.45
1.39, -18.95, -36.98
1.6, -18.14, -36.56
1.42, -16.58, -36.24
1.4, -15.01, -35.94
1.51, -12.89, -35.72
1.47, -11.1, -35.76
1.38, -9.63, -35.58
1.45, -7.65, -35.66
1.66, -7.15, -35.72
1.6, -5.88, -35.8
1.44, -5.17, -36.09
1.42, -5.36, -36.29
1.47, -6.19, -36.48
1.54, -8.28, -36.28
1.76, -9.31, -36.46
1.7, -10.86, -36.4
1.43, -12.35, -36.09
1.53, -14.25, -35.71
1.22, -16.03, -35.32
1.21, -16.98, -35.04
1.28, -18.17, -34.73
0.86, -18.93, -34.27
0.92, -18.44, -34.07
0.92, -17.15, -33.93
0.89, -16.35, -33.69
1.08, -14.44, -33.63
1.1, -12.97, -33.65
1.16, -11.43, -33.58
1.4, -9.5, -33.58
1.47, -8.44, -33.65
1.42, -7.36, -33.87
1.73, -7.02, -33.99
1.65, -7.07, -34.27
1.42, -6.56, -34.63
1.32, -6.98, -34.77
1.44, -7.88, -34.96
1.61, -8.65, -35.23
1.8, -10.55, -35.31
1.63, -11.42, -35.41
1.25, -13.38, -35.14
1.41, -16.82, -34.67
1.04, -18.39, -34.47
1.06, -18.65, -34.32
1.07, -19.12, -34.26
0.92, -18.13, -33.98
0.96, -17.32, -33.81
1.04, -15.29, -33.77
1.1, -14.67, -33.86
1.34, -12.26, -33.98
1.42, -10.29, -33.97
1.69, -9.07, -34.11
1.93, -7.59, -34.27
1.75, -6.29, -34.5
1.58, -5.87, -34.6
1.78, -4.88, -34.94
1.54, -5.39, -35.21
1.64, -5.0, -35.57
1.6, -5.25, -35.67
1.41, -6.36, -35.86
1.47, -7.35, -36.04
1.06, -9.67, -35.83
1.11, -11.17, -35.64
1.24, -13.7, -35.57
1.15, -15.53, -35.4
1.37, -16.44, -35.29
1.45, -17.67, -35.03
1.44, -18.67, -34.71
1.46, -18.4, -34.47
1.38, -17.86, -34.23
